company_id,company_name,year,cash_dividend,cash_dividend_new
6196,帆宣,2020,3.5,3.4569804668426514
6197,佳必琪,2020,2.9,2.682400941848755
6198,凌泰,2020,0.0,-0.014895301312208176
6199,天品,2020,0.0,0.15793666243553162
6201,亞弘電,2020,3.0,2.945490837097168
6202,盛群,2020,4.56,3.104196786880493
6203,海韻電,2020,5.0,5.483129024505615
6204,艾華,2020,10.0,1.179288625717163
6205,詮欣,2020,1.5,1.5056971311569214
6206,飛捷,2020,4.0,3.8948333263397217
6207,雷科,2020,1.5,1.3632172346115112
6208,日揚,2020,1.98999861,1.1975479125976562
6209,今國光,2020,0.0,0.1177789643406868
6210,慶生,2020,3.0,2.8010642528533936
6212,理銘,2020,3.0,1.6214879751205444
6213,聯茂,2020,5.0,4.986363887786865
6214,精誠,2020,5.0,4.938113212585449
6215,和椿,2020,0.5,0.5804536938667297
6216,居易,2020,1.50342542,1.3201584815979004
6217,中探針,2020,1.04926888,0.9667090177536011
6218,豪勉,2020,1.0,0.8501744866371155
6219,富旺,2020,2.0,0.589007556438446
6220,岳豐,2020,1.00020922,1.1324816942214966
6221,晉泰,2020,0.0,0.27799245715141296
6222,上揚,2020,0.0,0.020652083680033684
6223,旺矽,2020,4.47006388,4.341078281402588
6224,聚鼎,2020,4.25,4.177577495574951
6225,天瀚,2020,0.0,-0.0015345971332862973
6226,光鼎,2020,0.0,0.005928422324359417
6227,茂綸,2020,1.5,1.532806634902954
6228,全譜,2020,0.0,0.005043002776801586
6229,研通,2020,1.02,0.7844735383987427
6230,尼得科超眾,2020,1.36,1.7994234561920166
6231,系微,2020,3.5,3.3577566146850586
6233,旺玖,2020,0.0,0.027081666514277458
6234,高僑,2020,0.6,0.5507574677467346
6235,華孚,2020,0.59809429,0.7882331013679504
6236,康呈,2020,0.0,0.0014141055289655924
6237,驊訊,2020,1.0,1.222110629081726
6239,力成,2020,5.0,5.006381034851074
6240,松崗,2020,0.0,0.06305981427431107
6241,易通展,2020,0.0,-0.008066322654485703
6242,立康,2020,2.8,1.7723037004470825
6243,迅杰,2020,0.0,0.0015524154296144843
6244,茂迪,2020,0.2,0.13262128829956055
6245,立端,2020,3.3282782,3.3702046871185303
6246,臺龍,2020,0.0,0.06178584322333336
6247,淇譽電,2020,0.0,-0.000355898286215961
6248,沛波,2020,1.19857918,0.6955083608627319
6251,定穎,2020,0.4,0.7102907299995422
6257,矽格,2020,2.86562727,2.6337010860443115
6259,百徽,2020,0.0,0.02261822298169136
6261,久元,2020,4.0,3.4233474731445312
6263,普萊德,2020,4.0,3.7772417068481445
6264,富裔,2020,0.0,0.003129584714770317
6265,方土昶,2020,0.0,0.005549798719584942
6266,泰詠,2020,1.035,1.0399030447006226
6269,台郡,2020,5.11662105,5.2130255699157715
6270,倍微,2020,1.2,0.7086198925971985
6271,同欣電,2020,5.5,3.9395952224731445
6274,台燿,2020,4.8013887,4.641929626464844
6275,元山,2020,1.5,1.3298043012619019
6276,安鈦克,2020,3.0,2.679225444793701
6277,宏正,2020,5.5,10.428398132324219
6278,台表科,2020,3.3,3.2674243450164795
6279,胡連,2020,4.0,4.730172157287598
6281,全國電,2020,5.0,4.829687595367432
6282,康舒,2020,1.2,1.2739214897155762
6283,淳安,2020,0.0,0.013428211212158203
6284,佳邦,2020,1.0,1.107243537902832
6285,啟碁,2020,2.50122691,2.665137529373169
6287,元隆,2020,0.0,0.0025352658703923225
6288,聯嘉,2020,0.7,0.534629762172699
6289,華上,2020,0.0,-0.0006161110359244049
6290,良維,2020,3.5,3.5287206172943115
6291,沛亨,2020,0.0,0.09902213513851166
6292,迅德,2020,2.7,2.3284103870391846
6294,智基,2020,9.0,8.489356994628906
6404,通訊-KY,2020,0.0,0.0002083416620735079
6405,悅城,2020,0.6,0.6113028526306152
6409,旭隼,2020,23.5,23.288677215576172
6411,晶焱,2020,5.0271,4.528906345367432
6412,群電,2020,4.0,3.77351975440979
6414,樺漢,2020,5.0,5.207126140594482
6415,矽力-KY,2020,10.46497049,10.30406379699707
6416,瑞祺電通,2020,3.65,3.6487154960632324
6417,韋僑,2020,1.3,1.2030096054077148
6418,詠昇,2020,0.2,0.18720345199108124
6419,京晨科,2020,0.0,-0.0010699739214032888
6425,易發,2020,0.5,0.1548904925584793
6426,統新,2020,2.5,2.5876858234405518
6431,光麗-KY,2020,0.0,0.0027300557121634483
6432,今展科,2020,1.6,1.7571293115615845
6435,大中,2020,5.0,4.576233386993408
6438,迅得,2020,4.14460998,4.138286113739014
6441,廣錠,2020,0.0,0.03925710916519165
6442,光聖,2020,1.0,0.5252479910850525
6443,元晶,2020,0.0,0.051729291677474976
6446,藥華藥,2020,0.0,0.0030091702938079834
6449,鈺邦,2020,1.9,2.037066698074341
6451,訊芯-KY,2020,4.09633428,4.5216569900512695
6456,GIS-KY,2020,4.0,4.214658260345459
6457,紘康,2020,6.3239429000000005,6.150186538696289
6461,益得,2020,0.0,-0.0015475638210773468
6462,神盾,2020,15.0,14.50156021118164
6464,台數科,2020,2.65,2.8768458366394043
6465,威潤,2020,0.0,0.0030329932924360037
6469,大樹,2020,0.99017819,1.1232177019119263
6470,宇智,2020,3.5,3.415114402770996
6472,保瑞,2020,2.0,2.011371374130249
6477,安集,2020,1.138177,1.0705198049545288
6482,弘煜科,2020,0.0,0.04982737451791763
6485,點序,2020,0.5,0.43484196066856384
6486,互動,2020,6.0,6.093550205230713
6488,環球晶,2020,18.0,18.52432632446289
6491,晶碩,2020,5.0,5.081868648529053
6492,生華科,2020,0.0,-0.009430861100554466
6494,九齊,2020,3.5,3.1587655544281006
6496,科懋,2020,1.0,0.9945536851882935
6499,益安,2020,0.0,0.13432537019252777
6504,南六,2020,12.0,12.024283409118652
6505,台塑化,2020,0.59,0.7057990431785583
6506,雙邦,2020,0.8,0.7943620085716248
6508,惠光,2020,1.6,1.5923351049423218
6509,聚和,2020,1.0,1.1656031608581543
6510,精測,2020,12.0,14.516661643981934
6512,啟發電,2020,0.0,-0.02634691447019577
6514,芮特-KY,2020,3.5,1.7248406410217285
6515,穎崴,2020,12.98350156,12.87468433380127
6516,勤崴國際,2020,0.13,0.14134439826011658
6523,達爾膚,2020,4.0,4.153122425079346
6525,捷敏-KY,2020,4.5,4.380163192749023
6527,明達醫,2020,1.4,1.5223520994186401
6530,創威,2020,1.0,0.9766712188720703
6531,愛普,2020,5.0,5.009130954742432
6532,瑞耘,2020,2.0,2.09257435798645
6533,晶心科,2020,0.741546,0.747327446937561
6535,順藥,2020,0.0,-0.0020137943793088198
6538,倉和,2020,7.0,7.064692974090576
6541,泰福-KY,2020,0.0,0.011866542510688305
6542,隆中,2020,0.0,0.11489629000425339
6547,高端疫苗,2020,0.0,-0.022922735661268234
6548,長科*,2020,1.32,1.370154619216919
6552,易華電,2020,1.5,1.4034932851791382
6556,勝品,2020,2.0,2.0033304691314697
6558,興能高,2020,0.3,0.47886452078819275
6560,欣普羅,2020,3.0,3.1247003078460693
6561,是方,2020,8.8,8.757521629333496
6568,宏觀,2020,5.0,4.961676597595215
6569,醫揚,2020,5.5,4.5812296867370605
6570,維田,2020,1.0,0.872444212436676
6573,虹揚-KY,2020,0.0,-0.023484570905566216
6574,霈方,2020,1.38,1.3180959224700928
6576,逸達,2020,0.0,0.047598570585250854
6577,勁豐,2020,5.0,4.711581707000732
6578,達邦蛋白,2020,0.2,0.25308477878570557
6579,研揚,2020,3.0,2.2340071201324463
6581,鋼聯,2020,3.0,2.928368091583252
6582,申豐,2020,10.0,9.98483943939209
6588,東典光電,2020,1.5,1.6446869373321533
6589,台康生技,2020,0.0,0.002678272547200322
6590,普鴻,2020,3.5,3.419768810272217
6591,動力-KY,2020,2.72785517,3.040266752243042
6592,和潤企業,2020,3.5,3.396888017654419
6593,台灣銘板,2020,0.5,0.3795473575592041
6594,展匯科,2020,1.0,1.2875361442565918
6596,寬宏藝術,2020,4.5,3.770350694656372
6598,ABC-KY,2020,0.0,0.004438314121216536
6603,富強鑫,2020,0.05,0.08786344528198242
6605,帝寶,2020,1.4,1.4206171035766602
6609,瀧澤科,2020,0.8,0.5203695297241211
6612,奈米醫材,2020,0.1,0.2848970293998718
6613,朋億,2020,8.0,7.760732650756836
6615,慧智,2020,1.4,1.3458949327468872
6616,特昇-KY,2020,2.0,1.8978068828582764
6624,萬年清,2020,0.0,0.023426754400134087
6625,必應,2020,0.0,0.0022488574031740427
6629,泰金-KY,2020,4.48952372,4.344008922576904
6640,均華,2020,3.0,2.6607720851898193
6641,基士德-KY,2020,4.5,4.592763423919678
6642,富致,2020,1.8,1.816415548324585
6643,M31,2020,8.0,7.940070152282715
6649,台生材,2020,0.0,-0.007203440181910992
6651,全宇昕,2020,3.0,2.94834303855896
6654,天正國際,2020,1.5,1.5346190929412842
6655,科定,2020,8.0,2.64812970161438
6661,威健生技,2020,1.1018,1.0871013402938843
6662,樂斯科,2020,2.0,1.736993432044983
6664,群翊,2020,4.3,4.147927284240723
6666,羅麗芬-KY,2020,2.0,2.554182767868042
6667,信紘科,2020,1.65999999,1.672305703163147
6668,中揚光,2020,1.15,1.124070644378662
6669,緯穎,2020,32.0,27.490982055664062
6670,復盛應用,2020,6.6,6.527067184448242
6671,三能-KY,2020,3.0,3.0178732872009277
6672,騰輝電子-KY,2020,3.2,3.126741647720337
6674,鋐寶科技,2020,1.0,0.8165183067321777
6679,鈺太,2020,4.99449475,4.932136535644531
6680,鑫創電子,2020,2.0,1.9541268348693848
6683,雍智科技,2020,5.5,8.922042846679688
6690,安碁資訊,2020,3.3,3.3195455074310303
6697,東捷資訊,2020,2.0,1.957061529159546
6698,旭暉應材,2020,0.5,0.5073326826095581
6703,軒郁,2020,7.25,7.252199172973633
6706,惠特,2020,4.0,4.026670932769775
6712,長聖,2020,0.0,-0.009882326237857342
6715,嘉基,2020,2.5,2.727849006652832
6716,應廣,2020,4.0,4.01299524307251
6727,亞泰金屬,2020,2.5,2.530108690261841
6728,上洋,2020,4.2,3.469367265701294
6732,昇佳電子,2020,22.5,24.365196228027344
6733,博晟生醫,2020,0.0,-0.000666328938677907
6743,安普新,2020,1.63934426,1.758417010307312
6747,亨泰光,2020,5.37434371,5.35097599029541
6751,智聯服務,2020,2.1,2.0886929035186768
6752,叡揚資訊,2020,2.2,2.2683238983154297
6754,匯僑設計,2020,2.8,2.728377103805542
6756,威鋒電子,2020,4.5,3.0643811225891113
6762,達亞,2020,8.0,5.8323822021484375
6767,台微醫,2020,0.0,-0.019432611763477325
6768,志強-KY,2020,2.99999998,2.0630645751953125
6776,展碁國際,2020,2.0,1.7556349039077759
6781,AES-KY,2020,5.3,5.631202697753906
6803,崑鼎,2020,11.00000592,10.185442924499512
7402,邑錡,2020,0.7,0.5321474075317383
7556,意德士,2020,2.1,2.1439619064331055
8011,台通,2020,0.0,-0.013587011024355888
8016,矽創,2020,7.5,7.4415812492370605
8021,尖點,2020,1.58,1.5191702842712402
8024,佑華,2020,0.0,0.0441749207675457
8027,鈦昇,2020,1.1887683999999998,1.3625129461288452
8028,昇陽半導體,2020,0.6,0.579055666923523
8032,光菱,2020,1.0,0.9095326662063599
8033,雷虎,2020,0.0,0.00560087151825428
8034,榮群,2020,0.0,0.06263559311628342
8038,長園科,2020,0.0,-0.0011532476637512445
8039,台虹,2020,2.5,2.4885759353637695
8040,九暘,2020,0.0,-0.005731656216084957
8042,金山電,2020,0.7,0.6845415830612183
8043,蜜望實,2020,0.2,0.7306981086730957
8044,網家,2020,1.3136632,1.466902256011963
8046,南電,2020,3.4,3.602562189102173
8047,星雲,2020,0.15,0.18292132019996643
8048,德勝,2020,2.0,1.9350608587265015
8049,晶采,2020,1.65,1.3632261753082275
8050,廣積,2020,1.83197692,0.8784700632095337
8054,安國,2020,0.5,0.4777439832687378
8059,凱碩,2020,0.0,-0.006550472695380449
8064,東捷,2020,0.2,0.10283724218606949
8066,來思達,2020,3.0,1.3031697273254395
8067,志旭,2020,0.0,0.0009287928696721792
8068,全達,2020,0.0,0.008904021233320236
8069,元太,2020,2.68569507,2.1887171268463135
8070,長華*,2020,1.27732148,1.2654130458831787
8071,能率網通,2020,0.2,0.22658847272396088
8072,陞泰,2020,0.2,0.46179306507110596
8074,鉅橡,2020,1.0,0.9596489071846008
8076,伍豐,2020,0.5,0.10569466650485992
8077,洛碁,2020,0.0,0.020376214757561684
8080,永利聯合,2020,0.0,0.00014241562166716903
8081,致新,2020,9.5,8.633407592773438
8083,瑞穎,2020,10.0,9.938804626464844
8084,巨虹,2020,0.0,-0.0010755835101008415
8085,福華,2020,0.0,0.00021888571791350842
8086,宏捷科,2020,2.8,2.780646800994873
8087,華鎂鑫,2020,0.0,0.0012186227831989527
8088,品安,2020,1.2,1.3409154415130615
8089,康全電訊,2020,1.9909838,1.9747146368026733
8091,翔名,2020,2.6,2.626373529434204
8092,建暐,2020,0.0,0.010555265471339226
8093,保銳,2020,0.0,-0.0027067686896771193
8096,擎亞,2020,0.2,0.20113719999790192
8097,常珵,2020,0.0,-0.003664450254291296
8099,大世科,2020,1.35,0.9487980008125305
8101,華冠,2020,0.0,0.006443069316446781
8103,瀚荃,2020,1.4,1.7049981355667114
8104,錸寶,2020,3.0,1.8660802841186523
8105,凌巨,2020,0.0,0.014814354479312897
8107,大億金茂,2020,0.06744125,0.30244046449661255
8109,博大,2020,3.5,2.7377560138702393
8110,華東,2020,0.2,0.15267783403396606
8111,立碁,2020,0.9,0.6470752954483032
8112,至上,2020,3.0,2.9933855533599854
8114,振樺電,2020,1.5,1.428946852684021
8121,越峰,2020,0.0,-0.023994309827685356
8131,福懋科,2020,2.3,2.3909449577331543
8147,正淩,2020,0.5,0.48706212639808655
8150,南茂,2020,2.2,2.00400972366333
8155,博智,2020,7.0,5.457289218902588
8163,達方,2020,2.5,2.3364243507385254
8171,天宇,2020,0.0,-0.00437184376642108
8176,智捷,2020,0.0,-0.0026163486763834953
8182,加高,2020,1.5,1.7644494771957397
8183,精星,2020,0.8,0.8542439937591553
8201,無敵,2020,0.0,0.0016651429468765855
8210,勤誠,2020,4.00165478,4.0161051750183105
8213,志超,2020,3.5,4.207449436187744
8215,明基材,2020,0.7,0.7442300319671631
8222,寶一,2020,0.0,0.020430227741599083
8234,新漢,2020,0.8,0.7307926416397095
8240,華宏,2020,1.6,1.6108930110931396
8249,菱光,2020,1.3,1.1212581396102905
8255,朋程,2020,3.00085286,3.008265256881714
8261,富鼎,2020,1.0,1.3263070583343506
8271,宇瞻,2020,2.02,2.0703325271606445
8277,商丞,2020,0.0,-0.004064437001943588
8279,生展,2020,3.5,3.55283260345459
8284,三竹,2020,2.35704,2.20885968208313
8289,泰藝,2020,0.12,0.26232072710990906
8291,尚茂,2020,0.0,0.002147516468539834
8299,群聯,2020,23.0,22.888025283813477
8341,日友,2020,8.2,7.049337387084961
8342,益張,2020,4.0,4.029443264007568
8349,恒耀,2020,2.07821415,1.604688048362732
8354,冠好,2020,0.3,0.298345148563385
8358,金居,2020,2.0,1.903719186782837
8367,建新國際,2020,1.5,2.3107316493988037
8374,羅昇,2020,0.6,0.6302492618560791
8383,千附,2020,2.5,2.538456439971924
8390,金益鼎,2020,1.6,1.6905454397201538
8401,白紗科,2020,0.66620387,0.5947732925415039
8403,盛弘,2020,0.5,0.5878753662109375
8404,百和興業-KY,2020,1.0,1.122788906097412
8406,金可-KY,2020,6.0,6.054843425750732
8409,商之器,2020,0.0,-0.0010397100122645497
8410,森田,2020,2.5,3.770455837249756
8411,福貞-KY,2020,0.29,0.25568222999572754
8415,大國鋼,2020,1.4,0.8530575037002563
8416,實威,2020,7.0,6.991635799407959
8418,捷必勝-KY,2020,0.0,-0.02009914629161358
8420,明揚,2020,0.8,0.8061094284057617
8421,旭源,2020,0.0,0.0023948897141963243
8422,可寧衛,2020,10.0,9.850662231445312
8423,保綠-KY,2020,0.4,0.42909306287765503
8424,惠普,2020,4.0,3.9090700149536133
8426,紅木-KY,2020,0.0,0.0900554433465004
8427,基勝-KY,2020,0.0,-0.03151314705610275
8429,金麗-KY,2020,0.0,-0.06572604924440384
8431,匯鑽科,2020,0.8,0.7753686308860779
8432,東生華,2020,1.8,1.8129137754440308
8433,弘帆,2020,2.0,1.9703487157821655
8435,鉅邁,2020,3.5,3.516632080078125
8436,大江,2020,8.88,7.639683723449707
8437,大地-KY,2020,3.0,2.7189221382141113
8440,綠電,2020,0.3,0.6961354613304138
8442,威宏-KY,2020,0.0,0.07087168842554092
8443,阿瘦,2020,0.15,0.214401513338089
8444,綠河-KY,2020,0.0,0.10803516954183578
8446,華研,2020,7.0,7.013721466064453
8450,霹靂,2020,0.0,0.09325125813484192
8454,富邦媒,2020,10.0,7.263227939605713
8455,大拓-KY,2020,0.0,0.07328294217586517
8462,柏文,2020,4.86548364,4.114053249359131
8463,潤泰材,2020,0.77,0.8072898983955383
8464,億豐,2020,10.0,9.9540433883667
8466,美吉吉-KY,2020,3.0,2.8694345951080322
8467,波力-KY,2020,0.0,0.08161838352680206
8472,夠麻吉,2020,2.5,1.7681539058685303
8473,山林水,2020,1.0,1.0721781253814697
8476,台境,2020,0.0,0.009471897035837173
8477,創業家,2020,1.935714,0.24718832969665527
8478,東哥遊艇,2020,1.0,0.8922621011734009
8480,泰昇-KY,2020,6.0,6.016774654388428
8481,政伸,2020,7.0,8.505244255065918
8482,商億-KY,2020,4.8,4.772304058074951
8488,吉源-KY,2020,0.3,0.23960165679454803
8489,三貝德,2020,0.7,0.8575056195259094
8499,鼎炫-KY,2020,8.0,7.921658515930176
8905,裕國,2020,0.3,0.3732394874095917
8906,花王,2020,0.1,0.06448586285114288
8908,欣雄,2020,0.4,1.045843482017517
8916,光隆,2020,3.0,2.7475125789642334
8917,欣泰,2020,1.5,1.4576213359832764
8921,沈氏,2020,0.418,0.4300326704978943
8923,時報,2020,0.85,0.8554211854934692
8924,大田,2020,5.0,5.008177280426025
8926,台汽電,2020,1.9,1.624677062034607
8927,北基,2020,0.5,0.25354743003845215
8928,鉅明,2020,1.6,1.584483027458191
8929,富堡,2020,0.5,0.7299026846885681
8930,青鋼,2020,0.5,0.43866321444511414
8931,大汽電,2020,1.4,0.8799515962600708
8932,宏大,2020,0.0,-0.0011973894434049726
8933,愛地雅,2020,0.0,-0.006692086812108755
8935,邦泰,2020,0.0,0.00329745770432055
8936,國統,2020,0.25,0.1879289448261261
8937,合騏,2020,0.0,0.00494576757773757
8938,明安,2020,2.7,2.73954439163208
8940,新天地,2020,0.0,-0.0019010212272405624
8941,關中,2020,2.5,2.3673038482666016
8942,森鉅,2020,3.0,3.800954818725586
8996,高力,2020,1.7,0.8715190887451172
9802,鈺齊-KY,2020,3.8,4.489768981933594
9902,台火,2020,0.3,0.5293534994125366
9904,寶成,2020,0.5,0.5398253202438354
9905,大華,2020,1.5,1.4388997554779053
9906,欣巴巴,2020,0.0,0.027112698182463646
9907,統一實,2020,0.53,0.45641523599624634
9908,大台北,2020,1.1,1.1048169136047363
9910,豐泰,2020,3.7,3.071045398712158
9911,櫻花,2020,3.2,3.192772626876831
9912,偉聯,2020,0.0,-0.0017111432971432805
9914,美利達,2020,7.0,6.9660186767578125
9917,中保科,2020,5.0,4.858797550201416
9918,欣天然,2020,1.6,1.5720067024230957
9919,康那香,2020,3.0,2.8573906421661377
9921,巨大,2020,8.0,8.131156921386719
9924,福興,2020,2.6,2.658949613571167
9925,新保,2020,2.0,1.8641023635864258
9926,新海,2020,1.8,1.6372114419937134
9927,泰銘,2020,1.0,1.0682306289672852
9928,中視,2020,0.0,-0.008354371413588524
9929,秋雨,2020,0.4,0.4534125030040741
9930,中聯資源,2020,2.0,1.9121718406677246
9931,欣高,2020,1.3,1.2625995874404907
9933,中鼎,2020,2.0,1.8420145511627197
9934,成霖,2020,0.5,0.5329099893569946
9935,慶豐富,2020,0.88,0.8598792552947998
9937,全國,2020,2.3,1.6844226121902466
9938,百和,2020,3.0,2.9394192695617676
9939,宏全,2020,3.6,4.149168968200684
9940,信義,2020,1.7,1.682321310043335
9941,裕融,2020,4.7,4.550314903259277
9942,茂順,2020,4.2,4.212902069091797
9943,好樂迪,2020,4.0,3.8300702571868896
9944,新麗,2020,0.4,0.46645668148994446
9945,潤泰新,2020,1.0,4.188251495361328
9946,三發地產,2020,0.3,0.4319508671760559
9949,琉園,2020,0.0,-0.0017010940937325358
9950,萬國通,2020,0.0,0.005606893915683031
9951,皇田,2020,4.7,4.499860763549805
9955,佳龍,2020,0.0,-0.004456433933228254
9958,世紀鋼,2020,4.0,3.2612547874450684
9960,邁達康,2020,1.0,0.8957836031913757
9962,有益,2020,0.0,-0.019701682031154633
